Username,Time1,Time2,Time3,Time4,Time5,AverageTime
CWhite165,12.4,63.3,10.2,15.3,15.2,23.28,
CWhite165,12.4,42.2,12.4,14.2,53.2,26.880000000000003,
JChu633,12.5,42.3,15.2,52.2,12.4,26.919999999999998,
PGraham881,12.4,42.4,14.2,62.3,17.2,29.7,
JTotten737,12.4,54.2,12.2,10.2,9.3,19.660000000000004,
JTotten737,45,45,45,45,45,45,
CUrsache476,12.2,54.3,12.5,42.3,24.2,29.1,
cfaulkner519,78.9,6476,-87,-90,0,1275.58,
DCheung151,12.54,16.2,16.2,16.2,53.2,22.868000000000002,
SBuchanan901,3,5,2,3,3,3.2,
JChu633,-1,-1,-1,-1,-1,-1,
JWhite493,4.1,4,3.1,2.3,4.2,3.54,
